,Date,Team,Name,DL_length,team_id,player_id
4700,20060628, Phillies,Brett Myers,0,PHI,myerb001
4701,20060628, Phillies,Randy Wolf,60,PHI,wolfr001
4709,20060630, Twins,Rondell White,15,MIN,whitr001
4712,20060701, Blue Jays,Alex Rios,15,TOR,riosa002
4713,20060701, Giants,Tim Worrell,15,SFN,worrt002
4714,20060701, Marlins,Brian Moehler,15,MIA,moehb001
4715,20060701, Nationals,Shawn Hill (Richard),15,WAS,
4719,20060702, Braves,Chris Reitsma,15,ATL,reitc001
4720,20060702, Padres,Alan Embree,15,SDN,embra001
4722,20060703, Mariners,Jeremy Reed,15,SEA,reedj004
4723,20060703, Mariners,Sean Green (William),15,SEA,
4724,20060703, Royals,Mike Wood,15,KCA,woodm002
4727,20060704, Dodgers,Ricky Ledee,60,LAN,leder001
4730,20060704, Phillies,Sal Fasano,15,PHI,fasas001
4731,20060705, Nationals,Felix Rodriguez,60,WAS,rodrf002
4732,20060705, Padres,Ben Johnson (Joseph),15,SDN,
4735,20060706, Mets,Pedro Martinez (Jaime),15,NYN,
4739,20060707, Cardinals,Rick Ankiel,60,SLN,ankir001
4740,20060707, Mariners,Jeremy Reed,60,SEA,reedj004
4741,20060707, Royals,Paul Bako,15,KCA,bakop001
4742,20060708, Blue Jays,Pete Walker,15,TOR,walkp001
4745,20060713, Astros,Morgan Ensberg,15,HOU,ensbm001
4750,20060713, Red Sox,Lenny DiNardo,60,BOS,dinal001
4751,20060714, Angels,Kelvim Escobar,15,ANA,escok001
4752,20060714, Cubs,Mark Prior,15,CHN,priom001
4754,20060714, Nationals,John Patterson (Hollis),15,WAS,
4758,20060714, Reds,Matt Belisle,15,CIN,belim001
4759,20060714, Twins,Lew Ford,15,MIN,fordl001
4760,20060714, Yankees,Darrell Rasner,60,NYA,rasnd001
4761,20060715, Blue Jays,Ty Taubenheim,15,TOR,taubt001
4762,20060715, Braves,John Thomson,15,ATL,thomj005
4763,20060715, Brewers,Corey Koskie,15,MIL,koskc001
4764,20060715, Diamondbacks,Craig Counsell,15,ARI,counc001
4765,20060715, Giants,Mike Matheny,60,SFN,mathm001
4767,20060715, Twins,Shannon Stewart,15,MIN,stews002
4768,20060716, Reds,David Ross (Wade),15,CIN,
4769,20060716, Twins,Torii Hunter Sr.,15,MIN,
4773,20060717, Rockies,Omar Quintanilla,15,COL,quino001
4775,20060718, Diamondbacks,Tony Clark (Christopher),15,ARI,
4776,20060718, Dodgers,Jeff Kent,15,LAN,kentj001
4777,20060718, Nationals,Damian Jackson,15,WAS,jackd003
4778,20060718, Royals,Scott Elarton,15,KCA,elars001
4780,20060720, Nationals,Jose Guillen (Manuel),15,WAS,
4781,20060720, Red Sox,Tim Wakefield,15,BOS,waket001
4783,20060721, Royals,Reggie Sanders (Laverne),15,KCA,
4788,20060722, Giants,Tim Worrell,60,SFN,worrt002
4789,20060722, Reds,Kent Mercker,15,CIN,merck001
4790,20060723, Cubs,Sean Marshall,15,CHN,marss002
4792,20060724, Cubs,Derrek Lee,15,CHN,lee-d002
4796,20060725, Nationals,Jose Vidro,15,WAS,vidrj001
4798,20060726, Athletics,Scott Sauerbeck,15,OAK,saues001
4799,20060726, Braves,Chris Reitsma,60,ATL,reitc001
4802,20060727, Mariners,Chris Snelling,15,SEA,snelc001
4804,20060728, Brewers,Jose Capellan (Francisco),15,MIL,
4807,20060729, Brewers,J.J. Hardy,60,MIL,hardj003
4808,20060729, Brewers,Rickie Weeks Jr.,15,MIL,
4809,20060729, Mariners,Rafael Soriano,15,SEA,sorir001
4815,20060730, Angels,Bartolo Colon,15,ANA,colob001
4816,20060730, Braves,Brian Jordan (O'Neal),60,ATL,
4817,20060730, Braves,Chipper Jones,15,ATL,jonec004
4818,20060730, Devil Rays,Scott Kazmir,15,TBA,kazms001
4819,20060730, Dodgers,Nomar Garciaparra,15,LAN,garcn001
4821,20060730, Padres,Chan Ho Park,15,SDN,parkc002
4823,20060730, Red Sox,Matt Clement,60,BOS,clemm001
4826,20060731, Mets,Duaner Sanchez,15,NYN,sancd001
4827,20060731, Orioles,Kurt Birkins,15,BAL,birkk001
4828,20060731, Red Sox,Trot Nixon,15,BOS,nixot001
4830,20060731, Royals,Brandon Duckworth,15,KCA,duckb001
4831,20060731, Royals,Doug Mientkiewicz,15,KCA,miend001
4835,20060801, Nationals,Robert Fick,15,WAS,fickr001
4836,20060801, Red Sox,Jason Varitek,15,BOS,varij001
4839,20060802, Cubs,Glendon Rusch,15,CHN,ruscg001
4840,20060802, Devil Rays,Travis Harper,15,TBA,harpt002
4841,20060802, Marlins,Matt Treanor,15,MIA,tream001
4843,20060803, Diamondbacks,Andy Green,15,ARI,greea001
4844,20060803, Marlins,Carlos Martinez (M.),60,MIA,
4846,20060804, Athletics,Bobby Crosby,15,OAK,crosb002
4848,20060804, Mets,Ramon Castro (Abraham),15,NYN,
4849,20060804, Orioles,Kris Benson,15,BAL,bensk001
4852,20060807, Devil Rays,Tyler Walker,60,TBA,walkt003
4853,20060807, Dodgers,Elmer Dessens,15,LAN,desse001
4855,20060807, Reds,Gary Majewski,15,CIN,majeg001
4856,20060807, Reds,Jason Standridge,15,CIN,stanj001
4859,20060808, Blue Jays,Justin Speier,15,TOR,speij001
4861,20060808, Indians,Casey Blake,15,CLE,blakc001
4862,20060808, Royals,Scott Elarton,60,KCA,elars001
4864,20060808, Yankees,Miguel Cairo,15,NYA,cairm001
4868,20060809, Marlins,Logan Kensing,15,MIA,kensl001
4870,20060809, Mets,Cliff Floyd,15,NYN,floyc001
4871,20060809, Reds,Brandon Claussen,60,CIN,claub001
4872,20060809, Twins,Francisco Liriano,15,MIN,lirif001
4875,20060811, Braves,Horacio Ramirez,15,ATL,ramih002
4876,20060811, Diamondbacks,Jeff DaVanon,15,ARI,davaj001
4878,20060811, Pirates,Josh Sharpless,15,PIT,sharj001
4879,20060811, Twins,Rondell White,15,MIN,whitr001
4881,20060812, Cubs,Mark Prior,15,CHN,priom001
4883,20060812, Reds,Kent Mercker,15,CIN,merck001
4884,20060813, Braves,Willy Aybar,15,ATL,aybaw001
4886,20060814, Diamondbacks,Greg Aquino,15,ARI,aquig001
4887,20060814, Pirates,Nate McLouth,15,PIT,mclon001
4890,20060815, Rangers,Robert Wells,15,TEX,
4891,20060815, Tigers,Placido Polanco,15,DET,polap001
4892,20060816, Cubs,Scott Eyre,15,CHN,eyres001
4893,20060816, Mets,Pedro Martinez (Jaime),15,NYN,
4894,20060816, Rangers,Brad Wilkerson,15,TEX,wilkb002
4895,20060816, Reds,Kent Mercker,60,CIN,merck001
4897,20060817, Nationals,Micah Bowie,15,WAS,bowim001
4900,20060818, Brewers,Matt Wise,15,MIL,wisem001
4903,20060818, Royals,Adam Bernero,15,KCA,berna001
4904,20060818, Yankees,George Phillips,15,NYA,
4906,20060819, Astros,Brandon Backe,15,HOU,backb001
4907,20060819, Giants,Kevin Frandsen,15,SFN,frank001
4908,20060819, Padres,Khalil Greene,15,SDN,greek002
4909,20060820, Angels,Curtis Pride,15,ANA,pridc001
4910,20060820, Athletics,Huston Street,15,OAK,streh001
4911,20060820, Cardinals,David Eckstein,15,SLN,ecksd001
4912,20060820, Mariners,Mark Lowe,15,SEA,lowem002
4913,20060820, Reds,Eddie Guardado,15,CIN,guare001
4915,20060821, Cubs,Carlos Marmol,15,CHN,marmc001
4917,20060821, Phillies,Tom Gordon,15,PHI,gordt001
4918,20060821, Tigers,Roman Colon,15,DET,color001
4920,20060822, Astros,Fernando Nieve,15,HOU,nievf001
4921,20060822, Cubs,Cesar Izturis Sr.,15,CHN,
4923,20060822, Padres,Chan Ho Park,15,SDN,parkc002
4924,20060822, Phillies,Aaron Rowand,15,PHI,rowaa001
4925,20060822, Red Sox,Alex Gonzalez (F.),15,BOS,
4928,20060823, Cubs,Ryan O'Malley (Joseph),15,CHN,
4929,20060823, Devil Rays,Jae-Weong Seo,15,TBA,
4930,20060823, Yankees,Mike Mussina,15,NYA,mussm001
4933,20060824, Mets,Duaner Sanchez,60,NYN,sancd001
4934,20060824, Mets,Ramon Castro (Abraham),60,NYN,
4938,20060825, Athletics,Bobby Crosby,15,OAK,crosb002
4939,20060825, Devil Rays,Scott Kazmir,0,TBA,kazms001
4941,20060825, Padres,Shawn Estes,60,SDN,estes001
4942,20060825, Royals,Reggie Sanders (Laverne),15,KCA,
4945,20060826, Nationals,Alex Escobar,15,WAS,escoa002
4946,20060826, Padres,Scott Williamson,15,SDN,wills002
4948,20060826, White Sox,Jerry Owens,15,CHA,owenj002
4949,20060827, Cubs,Kerry Wood,60,CHN,woodk002
4950,20060827, Padres,Chan Ho Park,15,SDN,parkc002
4952,20060828, Devil Rays,Jonny Gomes,15,TBA,gomej001
4953,20060828, Mariners,Julio Mateo (Cesar),60,SEA,
4954,20060828, Pirates,Michael Gonzalez,15,PIT,
4955,20060828, Pirates,Tom Gorzelanny,15,PIT,gorzt001
4956,20060828, Red Sox,Adam Stern,60,BOS,stera001
4957,20060828, Red Sox,Jon Lester,15,BOS,lestj001
4959,20060829, Red Sox,David Pauley,60,BOS,pauld001
4960,20060829, Tigers,Tony Giarratano,15,DET,giart001
4961,20060831, Braves,Phil Stockman,60,ATL,stocp001
4962,20060831, Cardinals,Mark Mulder,15,SLN,muldm001
4963,20060831, Twins,Shannon Stewart,60,MIN,stews002
4968,20060901, Brewers,Rickie Weeks Jr.,60,MIL,
4975,20060901, Royals,Reggie Sanders (Laverne),60,KCA,
4982,20060902, Red Sox,Jon Lester,60,BOS,lestj001
4985,20060903, Cubs,Michael Barrett (Patrick),15,CHN,
4987,20060903, Phillies,Scott Mathieson,15,PHI,maths001
4989,20060903, Rangers,Brad Wilkerson,60,TEX,wilkb002
4994,20060904, Mets,Steve Schmoll,60,NYN,schms001
4995,20060904, Reds,Elizardo Ramirez,60,CIN,ramie002
4996,20060905, Blue Jays,Pete Walker,60,TOR,walkp001
4999,20060905, Marlins,Logan Kensing,60,MIA,kensl001
5000,20060905, Nationals,Jose Guillen (Manuel),60,WAS,
5003,20060905, Orioles,Kurt Birkins,60,BAL,birkk001
5004,20060905, Royals,Doug Mientkiewicz,60,KCA,miend001
5007,20060905, Yankees,Carl Pavano,60,NYA,pavac001
5010,20060906, Reds,Eddie Guardado,60,CIN,guare001
5014,20060907, Rockies,Mike DeJean,60,COL,dejem001
5016,20060908, Brewers,Matt Wise,60,MIL,wisem001
5017,20060908, Mariners,Mark Lowe,60,SEA,lowem002
5018,20060908, Mariners,Sean Green (William),60,SEA,
5019,20060908, Padres,Ryan Klesko,60,SDN,klesr001
5021,20060910, Rockies,Yorvit Torrealba,60,COL,torry001
5024,20060911, Brewers,Corey Koskie,60,MIL,koskc001
5030,20060914, Braves,Chipper Jones,15,ATL,jonec004
5031,20060914, Giants,Armando Benitez,60,SFN,benia001
5034,20060915, Tigers,Roman Colon,60,DET,color001
5037,20060919, Giants,Kelyn Acosta,60,SFN,
5038,20060919, Red Sox,Abe Alvarez (b.1982-10-17),60,BOS,
5040,20060920, Padres,Doug Brocail,60,SDN,brocd001
5042,20060920, Royals,Brandon Duckworth,60,KCA,duckb001
5047,20060925, Mariners,Cha-Seung Baek,60,SEA,baekc001
5067,20070323, Devil Rays,Jon Switzer,15,TBA,switj001
5068,20070323, Orioles,Kris Benson,60,BAL,bensk001
5069,20070323, Royals,Joe Nelson,60,KCA,nelsj002
5070,20070324, Twins,Alejandro Machado,15,MIN,macha002
5071,20070324, Twins,Francisco Liriano,60,MIN,lirif001
5072,20070324, Twins,Lew Ford,15,MIN,fordl001
5073,20070328, Astros,Brandon Backe,15,HOU,backb001
5074,20070328, Astros,Hector Gimenez,15,HOU,gimeh001
5075,20070328, Athletics,Mark Kotsay,15,OAK,kotsm001
5076,20070328, Cardinals,Josh Kinney,15,SLN,kinnj001
5077,20070328, Cardinals,Juan Encarnacion,15,SLN,encaj001
5078,20070328, Cardinals,Mark Mulder,15,SLN,muldm001
5079,20070328, Nationals,Alex Escobar,15,WAS,escoa002
5080,20070328, Nationals,Luis Ayala (Ignacio),15,WAS,
5081,20070328, Nationals,Michael O'Connor,60,WAS,
5082,20070328, Nationals,Nick Johnson (Robert),15,WAS,
5083,20070328, Red Sox,Jon Lester,15,BOS,lestj001
5084,20070328, Red Sox,Matt Clement,15,BOS,clemm001
5085,20070328, Red Sox,Mike Timlin,15,BOS,timlm001
5086,20070328, Royals,Angel Sanchez (Luis),60,KCA,
5087,20070329, Brewers,Laynce Nix,15,MIL,nix-l001
5088,20070329, Cubs,Juan Mateo (Manuel),15,CHN,
5089,20070329, Cubs,Kerry Wood,15,CHN,woodk002
5090,20070329, Rangers,Eric Gagne,15,TEX,gagne001
5091,20070329, Rangers,Joaquin Arias,15,TEX,ariaj001
5092,20070329, Rangers,John Rheinecker,15,TEX,rheij001
5093,20070329, Rockies,Tom Martin,15,COL,martt003
5094,20070329, Tigers,Kenny Rogers,15,DET,rogek001
5095,20070330, Braves,Mike Hampton (William),15,ATL,
5096,20070330, Braves,Tanyon Sturtze,15,ATL,sturt001
5097,20070330, Braves,Willy Aybar,15,ATL,aybaw001
5098,20070330, Marlins,Carlos Martinez (M.),15,MIA,
5099,20070330, Marlins,Jose Garcia (Luis),15,MIA,
5100,20070330, Marlins,Josh Johnson (Michael),15,MIA,
5101,20070330, Marlins,Logan Kensing,15,MIA,kensl001
5102,20070330, Padres,Scott Cassidy,15,SDN,casss001
5103,20070330, Phillies,Freddy Garcia (Antonio),15,PHI,
5104,20070330, Phillies,Jon Lieber,15,PHI,liebj001
5105,20070330, Phillies,Ryan Budde,15,PHI,buddr001
5106,20070330, Pirates,John Grabow,15,PIT,grabj002
5107,20070330, Reds,Norris Hopper,15,CIN,hoppn001
5108,20070330, Tigers,Vance Wilson,15,DET,wilsv001
5109,20070330, Yankees,Jeff Karstens,15,NYA,karsj001
5110,20070331, Angels,Bartolo Colon,15,ANA,colob001
5111,20070331, Angels,Dallas McPherson,60,ANA,mcphd001
5112,20070331, Angels,Desmond Figgins,15,ANA,
5113,20070331, Angels,Jered Weaver,15,ANA,weavj003
5114,20070331, Angels,Juan Rivera (Luis),15,ANA,
5115,20070331, Blue Jays,Davis Romero,15,TOR,romed001
5116,20070331, Blue Jays,John Thomson,15,TOR,thomj005
5117,20070331, Devil Rays,Greg Norton,15,TBA,nortg001
5118,20070331, Diamondbacks,Carlos Quentin,15,ARI,quenc001
5119,20070331, Diamondbacks,Randy Johnson (David),15,ARI,
5120,20070331, Dodgers,Hung-Chih Kuo,15,LAN,
5121,20070331, Dodgers,Jason Repko,15,LAN,repkj001
5122,20070331, Dodgers,Rafael Furcal,15,LAN,furcr001
5123,20070331, Dodgers,Yhency Brazoban,15,LAN,brazy001
5124,20070331, Mets,Dave Williams (Aaron),15,NYN,
5125,20070331, Mets,Duaner Sanchez,15,NYN,sancd001
5126,20070331, Mets,Juan Padilla,15,NYN,padij001
5127,20070331, Mets,Pedro Martinez (Jaime),15,NYN,
5128,20070331, Pirates,Freddy Sanchez,15,PIT,sancf001
5129,20070331, Tigers,Edward Campusano,15,DET,
5130,20070331, Tigers,Roman Colon,15,DET,color001
5131,20070331, Tigers,Tony Giarratano,60,DET,giart001
5132,20070331, Yankees,Chien-Ming Wang,15,NYA,wangc001
5133,20070331, Yankees,Humberto Sanchez,15,NYA,sanch001
5134,20070331, Yankees,Jose Veras,15,NYA,veraj001
5135,20070401, Athletics,Dan Johnson (Ryan),15,OAK,
5136,20070401, Athletics,Esteban Loaiza,15,OAK,loaie001
5137,20070401, Brewers,Corey Koskie,15,MIL,koskc001
5138,20070401, Devil Rays,Jon Switzer,60,TBA,switj001
5139,20070401, Giants,Mark Sweeney,15,SFN,sweem001
5140,20070401, Indians,Cliff Lee (Phifer),15,CLE,
5141,20070401, Indians,Franklin Gutierrez,15,CLE,gutif001
5142,20070401, Indians,Joe Inglett,15,CLE,inglj001
5143,20070401, Indians,Matt Miller (Jacob) (a),15,CLE,
5144,20070401, Mariners,Cesar Jimenez,60,SEA,jimec002
5145,20070401, Mariners,Mark Lowe,60,SEA,lowem002
5146,20070401, Marlins,Jeremy Hermida,15,MIA,hermj001
5147,20070401, Marlins,Taylor Tankersley,15,MIA,tankt001
5148,20070401, Orioles,Jay Payton,15,BAL,paytj001
5149,20070401, Orioles,Sendy Rleal,15,BAL,rleas001
5150,20070401, Phillies,Chris Coste,15,PHI,costc001
5151,20070401, Phillies,Scott Mathieson,15,PHI,maths001
5152,20070401, Reds,Bill Bray,15,CIN,brayb001
5153,20070401, Reds,Chris Denorfia,15,CIN,denoc001
5154,20070401, Reds,Elizardo Ramirez,15,CIN,ramie002
5155,20070401, Reds,Eric Milton,15,CIN,milte001
5156,20070401, Reds,Jeff Keppinger,15,CIN,keppj001
5157,20070401, Reds,Jerry Gil,15,CIN,gil-j001
5158,20070401, Rockies,Brian Lawrence,15,COL,lawrb001
5159,20070401, Royals,John Bale,15,KCA,balej001
5160,20070401, Royals,Leo Nunez,15,KCA,nunel001
5161,20070401, Royals,Luke Hudson,15,KCA,hudsl001
5162,20070401, Royals,Scott Elarton,15,KCA,elars001
5163,20070401, White Sox,Toby Hall,15,CHA,hallt001
5164,20070401, Reds,Eddie Guardado,15,CIN,guare001
5165,20070402, Reds,Eddie Guardado,60,CIN,guare001
5166,20070403, Nationals,Cristian Guzman,15,WAS,guzmc001
5167,20070403, Nationals,Exavier Logan,15,WAS,
5168,20070403, Royals,Octavio Dotel,15,KCA,doteo001
5169,20070404, Braves,Lance Cormier,15,ATL,corml001
5170,20070404, Royals,Leo Nunez,60,KCA,nunel001
5172,20070408, Orioles,Ramon Hernandez (Jose),15,BAL,
5174,20070408, Reds,Levi Burton,15,CIN,
5176,20070408, Yankees,Hideki Matsui,15,NYA,matsh001
5178,20070409, Cardinals,Chris Carpenter (John) (b. 1975-04-27),15,SLN,
5179,20070409, Marlins,Ricky Nolasco,15,MIA,nolar001
5180,20070409, Twins,Jeff Cirillo,15,MIN,cirij001
5181,20070409, Twins,Rondell White,15,MIN,whitr001
5182,20070410, Dodgers,Matt Kemp,15,LAN,kempm001
5183,20070410, Mariners,Arthur Rhodes,15,SEA,rhoda001
5187,20070412, Nationals,Ray King,15,WAS,kingr001
5188,20070412, Orioles,Jaret Wright,15,BAL,wrigj002
5189,20070412, Padres,Josh Bard,15,SDN,bardj001
5190,20070412, Rangers,Jamey Wright,15,TEX,wrigj001
5192,20070412, Reds,Chris Denorfia,60,CIN,denoc001
5193,20070413, Angels,Kelvim Escobar,15,ANA,escok001
5194,20070413, Blue Jays,Brandon League,15,TOR,leagb001
5195,20070413, Blue Jays,Reed Johnson,15,TOR,johnr008
5198,20070414, Braves,Chad Paronto,15,ATL,paroc001
5200,20070415, Blue Jays,B.J. Ryan,15,TOR,ryanb001
5201,20070415, Blue Jays,Davis Romero,60,TOR,romed001
5202,20070415, Braves,Mike Hampton (William),60,ATL,
5203,20070415, Rockies,Kazuo Matsui,15,COL,matsk001
5204,20070415, Yankees,Carl Pavano,15,NYA,pavac001
5205,20070415, Yankees,Mike Mussina,15,NYA,mussm001
5206,20070416, Blue Jays,Troy Glaus,15,TOR,glaut001
5207,20070416, Rockies,Byung-Hyun Kim,15,COL,kim-b001
5210,20070417, Astros,Jason Jennings,15,HOU,jennj001
5211,20070417, Dodgers,Jason Schmidt,15,LAN,schmj001
5212,20070417, White Sox,Scott Podsednik,15,CHA,podss001
5213,20070418, Angels,Howie Kendrick,15,ANA,kendh001
5214,20070418, Marlins,Alejandro De Aza,15,MIA,
5215,20070418, Marlins,Jorge Julio,15,MIA,julij001
5216,20070418, Nationals,Michael O'Connor,60,WAS,
5220,20070419, Rockies,Rodrigo Lopez,15,COL,loper001
5222,20070420, Diamondbacks,Micah Owings,15,ARI,owinm001
5223,20070420, Marlins,Sergio Mitre,15,MIA,mitrs001
5225,20070420, Tigers,Edward Campusano,60,DET,
5226,20070420, Tigers,Jose Mesa (R.N.),15,DET,
5227,20070421, Diamondbacks,Juan Cruz (Carlos),15,ARI,
5228,20070421, Rockies,Ramon Ramirez (Emilio),15,COL,
5233,20070423, Athletics,Mark Kotsay,60,OAK,kotsm001
5234,20070423, Athletics,Milton Bradley,15,OAK,bradm001
5235,20070423, Athletics,Rich Harden,15,OAK,hardr001
5236,20070423, Blue Jays,B.J. Ryan,60,TOR,ryanb001
5237,20070423, Cubs,Wade Miller,15,CHN,millw001
5238,20070423, Indians,Andy Marte,15,CLE,marta004
5239,20070423, Mariners,Felix Hernandez,15,SEA,hernf002
5240,20070423, Rangers,Eric Gagne,15,TEX,gagne001
5244,20070424, Devil Rays,Akinori Iwamura,15,TBA,iwama001
5246,20070424, Orioles,Scott Williamson,15,BAL,wills002
5247,20070424, Rockies,LaTroy Hawkins,15,COL,hawkl001
5250,20070425, Astros,Rick White (Allen),15,HOU,
5251,20070425, Blue Jays,Gregg Zaun,15,TOR,zaung001
5252,20070425, Marlins,Logan Kensing,60,MIA,kensl001
5254,20070425, Brewers,Greg Aquino,15,MIL,aquig001
5255,20070426, Angels,Juan Rivera (Luis),60,ANA,
5257,20070426, Pirates,Humberto Cota,15,PIT,cotah001
5262,20070429, Nationals,Jerome Williams,15,WAS,willj003
5265,20070429, White Sox,Jim Thome,15,CHA,thomj002
5266,20070429, Yankees,Jeff Karstens,15,NYA,karsj001
5268,20070430, Blue Jays,Gustavo Chacin,15,TOR,chacg001
5269,20070430, Braves,Bob Wickman,15,ATL,wickb001
5271,20070430, Mets,Jose Valentin (A.),15,NYN,
5272,20070430, Mets,Orlando Hernandez,15,NYN,herno001
5273,20070430, Orioles,Jaret Wright,15,BAL,wrigj002
5274,20070501, Athletics,Bobby Kielty,15,OAK,kielb001
5276,20070501, Rangers,Frank Catalanotto,15,TEX,cataf001
5277,20070501, Royals,Ryan Shealy,15,KCA,shear001
5279,20070502, Angels,Maicer Izturis,15,ANA,iztum001
5280,20070502, Braves,Brayan Pena,15,ATL,penab002
5281,20070502, Braves,Mark Redman,15,ATL,redmm002
5282,20070502, Braves,Tanyon Sturtze,60,ATL,sturt001
5285,20070503, Giants,Russ Ortiz,15,SFN,ortir001
5286,20070503, Pirates,John Wasdin,15,PIT,wasdj001
5287,20070503, Red Sox,Mike Timlin,15,BOS,timlm001
5288,20070503, Royals,Reggie Sanders (Laverne),15,KCA,
5289,20070503, Yankees,Phil Hughes,15,NYA,hughp001
5292,20070504, Angels,Garret Anderson,15,ANA,andeg001
5293,20070504, Athletics,Esteban Loaiza,60,OAK,loaie001
5294,20070504, Athletics,Mike Piazza (Joseph),15,OAK,
5295,20070504, Orioles,Adam Loewen,15,BAL,loewa001
5296,20070504, Padres,Clay Hensley,15,SDN,hensc002
5297,20070504, Phillies,Tom Gordon,15,PHI,gordt001
5301,20070505, Phillies,Ryan Madson,15,PHI,madsr001
5302,20070505, Rangers,Kevin Millwood,15,TEX,millk004
5303,20070505, Tigers,Joel Zumaya,15,DET,zumaj001
5305,20070506, Cardinals,Preston Wilson,15,SLN,wilsp002
5306,20070506, Dodgers,Marlon Anderson,15,LAN,andem003
5307,20070506, Marlins,Cody Ross,15,MIA,rossc001
5308,20070506, Nationals,John Patterson (Hollis),15,WAS,
5311,20070506, Twins,Joe Mauer,15,MIN,mauej001
5312,20070507, Indians,Jake Westbrook,15,CLE,westj001
5313,20070507, Orioles,Adam Loewen,60,BAL,loewa001
5314,20070507, Yankees,Humberto Sanchez,60,NYA,sanch001
5315,20070508, Angels,Justin Speier,15,ANA,speij001
5316,20070508, Nationals,Ryan Wagner,15,WAS,wagnr001
5318,20070509, Reds,Eric Milton,15,CIN,milte001
5321,20070510, Blue Jays,Victor Zambrano,15,TOR,zambv001
5322,20070510, Giants,Dave Roberts (Ray),15,SFN,
5325,20070511, Blue Jays,Roy Halladay,15,TOR,hallr001
5326,20070511, Diamondbacks,Alberto Callaspo,0,ARI,calla001
5328,20070511, Mariners,Jeff Weaver,15,SEA,weavj002
5329,20070511, Marlins,Henry Owens (Jay),15,MIA,
5330,20070511, Royals,Jason LaRue,15,KCA,laruj001
5331,20070511, Royals,John Bale,60,KCA,balej001
5332,20070511, Twins,Josh Rabe,15,MIN,rabej001
5335,20070512, Phillies,Ryan Howard (James),15,PHI,
5338,20070513, Orioles,Jon Leicester,15,BAL,leicj001
5341,20070513, Royals,Luke Hudson,15,KCA,hudsl001
5342,20070513, Royals,Ross Gload,15,KCA,gloar001
5343,20070513, Tigers,Kenny Rogers,60,DET,rogek001
5346,20070514, Nationals,Shawn Hill (Richard),15,WAS,
5349,20070515, Athletics,Huston Street,15,OAK,streh001
5352,20070515, Cubs,Kerry Wood,60,CHN,woodk002
5353,20070515, Mariners,Arthur Rhodes,60,SEA,rhoda001
5355,20070515, Marlins,Mike Jacobs (James),15,MIA,
5357,20070515, Rangers,Kevin Millwood,15,TEX,millk004
5358,20070515, Rangers,Ron Mahay,15,TEX,mahar001
5360,20070515, Yankees,Jose Veras,60,NYA,veraj001
5361,20070516, Athletics,Bobby Kielty,60,OAK,kielb001
5362,20070516, Athletics,Chris Snelling,15,OAK,snelc001
5363,20070516, Braves,Michael Gonzalez,15,ATL,
5364,20070516, Diamondbacks,Chad Tracy (Austin),15,ARI,
5365,20070516, Diamondbacks,Jeff DaVanon,60,ARI,davaj001
5366,20070516, Mets,Moises Alou,15,NYN,aloum001
5367,20070516, Nationals,Jerome Williams,15,WAS,willj003
5368,20070516, Nationals,Nick Johnson (Robert),60,WAS,
5369,20070516, Rangers,Brad Wilkerson,15,TEX,wilkb002
5370,20070516, Rangers,John Rheinecker,60,TEX,rheij001
5371,20070516, Tigers,Jeremy Bonderman,15,DET,bondj001
5372,20070516, Twins,Jesse Crain,15,MIN,craij001
5375,20070517, Devil Rays,Rocco Baldelli,15,TBA,baldr001
5377,20070517, Marlins,Mike Jacobs (James),15,MIA,
5378,20070517, Rangers,Joaquin Arias,60,TEX,ariaj001
